slot_id,doctor_id,clinic_id,specialty_id,slot_start,slot_end,slot_date,slot_hour,weekday_name,is_available
1523,25,3,6,2025-02-10 16:00:00,2025-02-10 16:30:00,2025-02-10,16,Monday,1
1524,26,4,6,2025-02-10 08:00:00,2025-02-10 08:30:00,2025-02-10,8,Monday,1
1525,26,4,6,2025-02-10 09:00:00,2025-02-10 09:30:00,2025-02-10,9,Monday,1
1526,26,4,6,2025-02-10 14:00:00,2025-02-10 14:30:00,2025-02-10,14,Monday,1
1527,28,2,7,2025-02-10 14:00:00,2025-02-10 14:45:00,2025-02-10,14,Monday,1
1528,28,2,7,2025-02-10 15:00:00,2025-02-10 15:45:00,2025-02-10,15,Monday,1
1529,28,2,7,2025-02-10 16:00:00,2025-02-10 16:45:00,2025-02-10,16,Monday,1
1530,30,3,7,2025-02-10 10:00:00,2025-02-10 10:45:00,2025-02-10,10,Monday,1
1531,30,3,7,2025-02-10 11:00:00,2025-02-10 11:45:00,2025-02-10,11,Monday,1
1532,30,3,7,2025-02-10 16:00:00,2025-02-10 16:45:00,2025-02-10,16,Monday,1
1533,31,1,8,2025-02-10 09:00:00,2025-02-10 09:30:00,2025-02-10,9,Monday,1
1534,31,1,8,2025-02-10 10:00:00,2025-02-10 10:30:00,2025-02-10,10,Monday,1
1535,31,1,8,2025-02-10 11:00:00,2025-02-10 11:30:00,2025-02-10,11,Monday,1
1536,33,3,8,2025-02-10 08:00:00,2025-02-10 08:30:00,2025-02-10,8,Monday,1
1537,33,3,8,2025-02-10 10:00:00,2025-02-10 10:30:00,2025-02-10,10,Monday,1
1538,33,3,8,2025-02-10 11:00:00,2025-02-10 11:30:00,2025-02-10,11,Monday,1
1539,1,1,1,2025-02-11 10:00:00,2025-02-11 10:45:00,2025-02-11,10,Tuesday,1
1540,1,1,1,2025-02-11 14:00:00,2025-02-11 14:45:00,2025-02-11,14,Tuesday,1
1541,1,1,1,2025-02-11 16:00:00,2025-02-11 16:45:00,2025-02-11,16,Tuesday,1
1542,4,3,1,2025-02-11 09:00:00,2025-02-11 09:45:00,2025-02-11,9,Tuesday,1
1543,4,3,1,2025-02-11 11:00:00,2025-02-11 11:45:00,2025-02-11,11,Tuesday,1
1544,4,3,1,2025-02-11 14:00:00,2025-02-11 14:45:00,2025-02-11,14,Tuesday,1
1545,4,3,1,2025-02-11 16:00:00,2025-02-11 16:45:00,2025-02-11,16,Tuesday,1
1546,6,2,2,2025-02-11 08:00:00,2025-02-11 08:45:00,2025-02-11,8,Tuesday,1
1547,6,2,2,2025-02-11 13:00:00,2025-02-11 13:45:00,2025-02-11,13,Tuesday,1
1548,6,2,2,2025-02-11 15:00:00,2025-02-11 15:45:00,2025-02-11,15,Tuesday,1
1549,6,2,2,2025-02-11 16:00:00,2025-02-11 16:45:00,2025-02-11,16,Tuesday,1
1550,7,3,2,2025-02-11 08:00:00,2025-02-11 08:45:00,2025-02-11,8,Tuesday,1
1551,7,3,2,2025-02-11 09:00:00,2025-02-11 09:45:00,2025-02-11,9,Tuesday,1
1552,7,3,2,2025-02-11 13:00:00,2025-02-11 13:45:00,2025-02-11,13,Tuesday,1
1553,7,3,2,2025-02-11 14:00:00,2025-02-11 14:45:00,2025-02-11,14,Tuesday,1
1554,9,4,2,2025-02-11 09:00:00,2025-02-11 09:45:00,2025-02-11,9,Tuesday,1
1555,9,4,2,2025-02-11 10:00:00,2025-02-11 10:45:00,2025-02-11,10,Tuesday,1
1556,9,4,2,2025-02-11 11:00:00,2025-02-11 11:45:00,2025-02-11,11,Tuesday,1
1557,14,4,3,2025-02-11 11:00:00,2025-02-11 11:30:00,2025-02-11,11,Tuesday,1
1558,14,4,3,2025-02-11 14:00:00,2025-02-11 14:30:00,2025-02-11,14,Tuesday,1
1559,14,4,3,2025-02-11 15:00:00,2025-02-11 15:30:00,2025-02-11,15,Tuesday,1
1560,14,4,3,2025-02-11 16:00:00,2025-02-11 16:30:00,2025-02-11,16,Tuesday,1
1561,16,2,4,2025-02-11 08:00:00,2025-02-11 08:45:00,2025-02-11,8,Tuesday,1
1562,16,2,4,2025-02-11 11:00:00,2025-02-11 11:45:00,2025-02-11,11,Tuesday,1
1563,16,2,4,2025-02-11 13:00:00,2025-02-11 13:45:00,2025-02-11,13,Tuesday,1
1564,19,4,4,2025-02-11 08:00:00,2025-02-11 08:45:00,2025-02-11,8,Tuesday,1
1565,19,4,4,2025-02-11 10:00:00,2025-02-11 10:45:00,2025-02-11,10,Tuesday,1
1566,19,4,4,2025-02-11 14:00:00,2025-02-11 14:45:00,2025-02-11,14,Tuesday,1
1567,19,4,4,2025-02-11 15:00:00,2025-02-11 15:45:00,2025-02-11,15,Tuesday,1
1568,21,2,5,2025-02-11 09:00:00,2025-02-11 09:30:00,2025-02-11,9,Tuesday,1
1569,21,2,5,2025-02-11 11:00:00,2025-02-11 11:30:00,2025-02-11,11,Tuesday,1
1570,21,2,5,2025-02-11 14:00:00,2025-02-11 14:30:00,2025-02-11,14,Tuesday,1
1571,21,2,5,2025-02-11 15:00:00,2025-02-11 15:30:00,2025-02-11,15,Tuesday,1
1572,22,4,5,2025-02-11 08:00:00,2025-02-11 08:30:00,2025-02-11,8,Tuesday,1
1573,22,4,5,2025-02-11 11:00:00,2025-02-11 11:30:00,2025-02-11,11,Tuesday,1
1574,22,4,5,2025-02-11 14:00:00,2025-02-11 14:30:00,2025-02-11,14,Tuesday,1
1575,24,2,6,2025-02-11 08:00:00,2025-02-11 08:30:00,2025-02-11,8,Tuesday,1
1576,24,2,6,2025-02-11 10:00:00,2025-02-11 10:30:00,2025-02-11,10,Tuesday,1
1577,24,2,6,2025-02-11 13:00:00,2025-02-11 13:30:00,2025-02-11,13,Tuesday,1
1578,24,2,6,2025-02-11 14:00:00,2025-02-11 14:30:00,2025-02-11,14,Tuesday,1
1579,26,4,6,2025-02-11 10:00:00,2025-02-11 10:30:00,2025-02-11,10,Tuesday,1
1580,26,4,6,2025-02-11 11:00:00,2025-02-11 11:30:00,2025-02-11,11,Tuesday,1
1581,26,4,6,2025-02-11 14:00:00,2025-02-11 14:30:00,2025-02-11,14,Tuesday,1
1582,26,4,6,2025-02-11 15:00:00,2025-02-11 15:30:00,2025-02-11,15,Tuesday,1
1583,29,3,7,2025-02-11 10:00:00,2025-02-11 10:45:00,2025-02-11,10,Tuesday,1
1584,29,3,7,2025-02-11 13:00:00,2025-02-11 13:45:00,2025-02-11,13,Tuesday,1
1585,29,3,7,2025-02-11 14:00:00,2025-02-11 14:45:00,2025-02-11,14,Tuesday,1
1586,31,1,8,2025-02-11 10:00:00,2025-02-11 10:30:00,2025-02-11,10,Tuesday,1
1587,31,1,8,2025-02-11 11:00:00,2025-02-11 11:30:00,2025-02-11,11,Tuesday,1
1588,31,1,8,2025-02-11 14:00:00,2025-02-11 14:30:00,2025-02-11,14,Tuesday,1
1589,2,2,1,2025-02-12 09:00:00,2025-02-12 09:45:00,2025-02-12,9,Wednesday,1
1590,2,2,1,2025-02-12 13:00:00,2025-02-12 13:45:00,2025-02-12,13,Wednesday,1
1591,2,2,1,2025-02-12 14:00:00,2025-02-12 14:45:00,2025-02-12,14,Wednesday,1
1592,3,3,1,2025-02-12 13:00:00,2025-02-12 13:45:00,2025-02-12,13,Wednesday,1
1593,3,3,1,2025-02-12 15:00:00,2025-02-12 15:45:00,2025-02-12,15,Wednesday,1
1594,3,3,1,2025-02-12 16:00:00,2025-02-12 16:45:00,2025-02-12,16,Wednesday,1
1595,5,1,2,2025-02-12 09:00:00,2025-02-12 09:45:00,2025-02-12,9,Wednesday,1
1596,5,1,2,2025-02-12 10:00:00,2025-02-12 10:45:00,2025-02-12,10,Wednesday,1
1597,5,1,2,2025-02-12 14:00:00,2025-02-12 14:45:00,2025-02-12,14,Wednesday,1
1598,7,3,2,2025-02-12 08:00:00,2025-02-12 08:45:00,2025-02-12,8,Wednesday,1
1599,7,3,2,2025-02-12 11:00:00,2025-02-12 11:45:00,2025-02-12,11,Wednesday,1
1600,7,3,2,2025-02-12 13:00:00,2025-02-12 13:45:00,2025-02-12,13,Wednesday,1
1601,7,3,2,2025-02-12 16:00:00,2025-02-12 16:45:00,2025-02-12,16,Wednesday,1
1602,12,2,3,2025-02-12 08:00:00,2025-02-12 08:30:00,2025-02-12,8,Wednesday,1
1603,12,2,3,2025-02-12 09:00:00,2025-02-12 09:30:00,2025-02-12,9,Wednesday,1
1604,12,2,3,2025-02-12 16:00:00,2025-02-12 16:30:00,2025-02-12,16,Wednesday,1
1605,13,3,3,2025-02-12 08:00:00,2025-02-12 08:30:00,2025-02-12,8,Wednesday,1
1606,13,3,3,2025-02-12 09:00:00,2025-02-12 09:30:00,2025-02-12,9,Wednesday,1
1607,13,3,3,2025-02-12 10:00:00,2025-02-12 10:30:00,2025-02-12,10,Wednesday,1
1608,13,3,3,2025-02-12 11:00:00,2025-02-12 11:30:00,2025-02-12,11,Wednesday,1
1609,15,1,4,2025-02-12 10:00:00,2025-02-12 10:45:00,2025-02-12,10,Wednesday,1
1610,15,1,4,2025-02-12 15:00:00,2025-02-12 15:45:00,2025-02-12,15,Wednesday,1
1611,15,1,4,2025-02-12 16:00:00,2025-02-12 16:45:00,2025-02-12,16,Wednesday,1
1612,17,2,4,2025-02-12 08:00:00,2025-02-12 08:45:00,2025-02-12,8,Wednesday,1
1613,17,2,4,2025-02-12 10:00:00,2025-02-12 10:45:00,2025-02-12,10,Wednesday,1
1614,17,2,4,2025-02-12 13:00:00,2025-02-12 13:45:00,2025-02-12,13,Wednesday,1
1615,17,2,4,2025-02-12 14:00:00,2025-02-12 14:45:00,2025-02-12,14,Wednesday,1
1616,20,1,5,2025-02-12 10:00:00,2025-02-12 10:30:00,2025-02-12,10,Wednesday,1
1617,20,1,5,2025-02-12 13:00:00,2025-02-12 13:30:00,2025-02-12,13,Wednesday,1
1618,20,1,5,2025-02-12 14:00:00,2025-02-12 14:30:00,2025-02-12,14,Wednesday,1
1619,22,4,5,2025-02-12 11:00:00,2025-02-12 11:30:00,2025-02-12,11,Wednesday,1
1620,22,4,5,2025-02-12 13:00:00,2025-02-12 13:30:00,2025-02-12,13,Wednesday,1
1621,22,4,5,2025-02-12 15:00:00,2025-02-12 15:30:00,2025-02-12,15,Wednesday,1
1622,27,4,6,2025-02-12 11:00:00,2025-02-12 11:30:00,2025-02-12,11,Wednesday,1
1623,27,4,6,2025-02-12 13:00:00,2025-02-12 13:30:00,2025-02-12,13,Wednesday,1
1624,27,4,6,2025-02-12 15:00:00,2025-02-12 15:30:00,2025-02-12,15,Wednesday,1
1625,27,4,6,2025-02-12 16:00:00,2025-02-12 16:30:00,2025-02-12,16,Wednesday,1
1626,28,2,7,2025-02-12 09:00:00,2025-02-12 09:45:00,2025-02-12,9,Wednesday,1
1627,28,2,7,2025-02-12 10:00:00,2025-02-12 10:45:00,2025-02-12,10,Wednesday,1
1628,28,2,7,2025-02-12 13:00:00,2025-02-12 13:45:00,2025-02-12,13,Wednesday,1
1629,30,3,7,2025-02-12 09:00:00,2025-02-12 09:45:00,2025-02-12,9,Wednesday,1
1630,30,3,7,2025-02-12 14:00:00,2025-02-12 14:45:00,2025-02-12,14,Wednesday,1
1631,30,3,7,2025-02-12 15:00:00,2025-02-12 15:45:00,2025-02-12,15,Wednesday,1
1632,32,2,8,2025-02-12 08:00:00,2025-02-12 08:30:00,2025-02-12,8,Wednesday,1
1633,32,2,8,2025-02-12 11:00:00,2025-02-12 11:30:00,2025-02-12,11,Wednesday,1
1634,32,2,8,2025-02-12 14:00:00,2025-02-12 14:30:00,2025-02-12,14,Wednesday,1
1635,33,3,8,2025-02-12 08:00:00,2025-02-12 08:30:00,2025-02-12,8,Wednesday,1
1636,33,3,8,2025-02-12 09:00:00,2025-02-12 09:30:00,2025-02-12,9,Wednesday,1
1637,33,3,8,2025-02-12 14:00:00,2025-02-12 14:30:00,2025-02-12,14,Wednesday,1
1638,1,1,1,2025-02-13 13:00:00,2025-02-13 13:45:00,2025-02-13,13,Thursday,1
1639,1,1,1,2025-02-13 14:00:00,2025-02-13 14:45:00,2025-02-13,14,Thursday,1
1640,1,1,1,2025-02-13 15:00:00,2025-02-13 15:45:00,2025-02-13,15,Thursday,1
1641,1,1,1,2025-02-13 16:00:00,2025-02-13 16:45:00,2025-02-13,16,Thursday,1
1642,3,3,1,2025-02-13 08:00:00,2025-02-13 08:45:00,2025-02-13,8,Thursday,1
1643,3,3,1,2025-02-13 11:00:00,2025-02-13 11:45:00,2025-02-13,11,Thursday,1
1644,3,3,1,2025-02-13 14:00:00,2025-02-13 14:45:00,2025-02-13,14,Thursday,1
1645,6,2,2,2025-02-13 08:00:00,2025-02-13 08:45:00,2025-02-13,8,Thursday,1
1646,6,2,2,2025-02-13 10:00:00,2025-02-13 10:45:00,2025-02-13,10,Thursday,1
1647,6,2,2,2025-02-13 14:00:00,2025-02-13 14:45:00,2025-02-13,14,Thursday,1
1648,8,3,2,2025-02-13 08:00:00,2025-02-13 08:45:00,2025-02-13,8,Thursday,1
1649,8,3,2,2025-02-13 09:00:00,2025-02-13 09:45:00,2025-02-13,9,Thursday,1
1650,8,3,2,2025-02-13 11:00:00,2025-02-13 11:45:00,2025-02-13,11,Thursday,1
1651,8,3,2,2025-02-13 16:00:00,2025-02-13 16:45:00,2025-02-13,16,Thursday,1
1652,11,1,3,2025-02-13 08:00:00,2025-02-13 08:30:00,2025-02-13,8,Thursday,1
1653,11,1,3,2025-02-13 13:00:00,2025-02-13 13:30:00,2025-02-13,13,Thursday,1
1654,11,1,3,2025-02-13 14:00:00,2025-02-13 14:30:00,2025-02-13,14,Thursday,1
1655,11,1,3,2025-02-13 15:00:00,2025-02-13 15:30:00,2025-02-13,15,Thursday,1
1656,13,3,3,2025-02-13 08:00:00,2025-02-13 08:30:00,2025-02-13,8,Thursday,1
1657,13,3,3,2025-02-13 10:00:00,2025-02-13 10:30:00,2025-02-13,10,Thursday,1
1658,13,3,3,2025-02-13 13:00:00,2025-02-13 13:30:00,2025-02-13,13,Thursday,1
1659,14,4,3,2025-02-13 08:00:00,2025-02-13 08:30:00,2025-02-13,8,Thursday,1
1660,14,4,3,2025-02-13 09:00:00,2025-02-13 09:30:00,2025-02-13,9,Thursday,1
1661,14,4,3,2025-02-13 11:00:00,2025-02-13 11:30:00,2025-02-13,11,Thursday,1
1662,14,4,3,2025-02-13 13:00:00,2025-02-13 13:30:00,2025-02-13,13,Thursday,1
1663,16,2,4,2025-02-13 13:00:00,2025-02-13 13:45:00,2025-02-13,13,Thursday,1
1664,16,2,4,2025-02-13 14:00:00,2025-02-13 14:45:00,2025-02-13,14,Thursday,1
1665,16,2,4,2025-02-13 15:00:00,2025-02-13 15:45:00,2025-02-13,15,Thursday,1
1666,16,2,4,2025-02-13 16:00:00,2025-02-13 16:45:00,2025-02-13,16,Thursday,1
1667,18,3,4,2025-02-13 09:00:00,2025-02-13 09:45:00,2025-02-13,9,Thursday,1
1668,18,3,4,2025-02-13 10:00:00,2025-02-13 10:45:00,2025-02-13,10,Thursday,1
1669,18,3,4,2025-02-13 13:00:00,2025-02-13 13:45:00,2025-02-13,13,Thursday,1
1670,18,3,4,2025-02-13 15:00:00,2025-02-13 15:45:00,2025-02-13,15,Thursday,1
1671,21,2,5,2025-02-13 09:00:00,2025-02-13 09:30:00,2025-02-13,9,Thursday,1
1672,21,2,5,2025-02-13 11:00:00,2025-02-13 11:30:00,2025-02-13,11,Thursday,1
1673,21,2,5,2025-02-13 16:00:00,2025-02-13 16:30:00,2025-02-13,16,Thursday,1
1674,23,1,6,2025-02-13 08:00:00,2025-02-13 08:30:00,2025-02-13,8,Thursday,1
1675,23,1,6,2025-02-13 10:00:00,2025-02-13 10:30:00,2025-02-13,10,Thursday,1
1676,23,1,6,2025-02-13 11:00:00,2025-02-13 11:30:00,2025-02-13,11,Thursday,1
1677,23,1,6,2025-02-13 16:00:00,2025-02-13 16:30:00,2025-02-13,16,Thursday,1
1678,24,2,6,2025-02-13 11:00:00,2025-02-13 11:30:00,2025-02-13,11,Thursday,1
1679,24,2,6,2025-02-13 14:00:00,2025-02-13 14:30:00,2025-02-13,14,Thursday,1
1680,24,2,6,2025-02-13 16:00:00,2025-02-13 16:30:00,2025-02-13,16,Thursday,1
1681,26,4,6,2025-02-13 08:00:00,2025-02-13 08:30:00,2025-02-13,8,Thursday,1
1682,26,4,6,2025-02-13 14:00:00,2025-02-13 14:30:00,2025-02-13,14,Thursday,1
1683,26,4,6,2025-02-13 15:00:00,2025-02-13 15:30:00,2025-02-13,15,Thursday,1
1684,28,2,7,2025-02-13 11:00:00,2025-02-13 11:45:00,2025-02-13,11,Thursday,1
1685,28,2,7,2025-02-13 14:00:00,2025-02-13 14:45:00,2025-02-13,14,Thursday,1
1686,28,2,7,2025-02-13 15:00:00,2025-02-13 15:45:00,2025-02-13,15,Thursday,0
1687,28,2,7,2025-02-13 16:00:00,2025-02-13 16:45:00,2025-02-13,16,Thursday,1
1688,31,1,8,2025-02-13 08:00:00,2025-02-13 08:30:00,2025-02-13,8,Thursday,1
1689,31,1,8,2025-02-13 09:00:00,2025-02-13 09:30:00,2025-02-13,9,Thursday,1
1690,31,1,8,2025-02-13 14:00:00,2025-02-13 14:30:00,2025-02-13,14,Thursday,0
1691,31,1,8,2025-02-13 15:00:00,2025-02-13 15:30:00,2025-02-13,15,Thursday,1
1692,33,3,8,2025-02-13 08:00:00,2025-02-13 08:30:00,2025-02-13,8,Thursday,1
1693,33,3,8,2025-02-13 10:00:00,2025-02-13 10:30:00,2025-02-13,10,Thursday,1
1694,33,3,8,2025-02-13 14:00:00,2025-02-13 14:30:00,2025-02-13,14,Thursday,1
1695,33,3,8,2025-02-13 15:00:00,2025-02-13 15:30:00,2025-02-13,15,Thursday,1
1696,2,2,1,2025-02-14 08:00:00,2025-02-14 08:45:00,2025-02-14,8,Friday,1
1697,2,2,1,2025-02-14 09:00:00,2025-02-14 09:45:00,2025-02-14,9,Friday,1
1698,2,2,1,2025-02-14 16:00:00,2025-02-14 16:45:00,2025-02-14,16,Friday,1
1699,4,3,1,2025-02-14 08:00:00,2025-02-14 08:45:00,2025-02-14,8,Friday,1
1700,4,3,1,2025-02-14 10:00:00,2025-02-14 10:45:00,2025-02-14,10,Friday,1
1701,4,3,1,2025-02-14 13:00:00,2025-02-14 13:45:00,2025-02-14,13,Friday,1
1702,4,3,1,2025-02-14 15:00:00,2025-02-14 15:45:00,2025-02-14,15,Friday,1
1703,7,3,2,2025-02-14 09:00:00,2025-02-14 09:45:00,2025-02-14,9,Friday,1
1704,7,3,2,2025-02-14 11:00:00,2025-02-14 11:45:00,2025-02-14,11,Friday,1
1705,7,3,2,2025-02-14 16:00:00,2025-02-14 16:45:00,2025-02-14,16,Friday,1
1706,9,4,2,2025-02-14 08:00:00,2025-02-14 08:45:00,2025-02-14,8,Friday,1
1707,9,4,2,2025-02-14 10:00:00,2025-02-14 10:45:00,2025-02-14,10,Friday,1
1708,9,4,2,2025-02-14 15:00:00,2025-02-14 15:45:00,2025-02-14,15,Friday,1
1709,9,4,2,2025-02-14 16:00:00,2025-02-14 16:45:00,2025-02-14,16,Friday,1
1710,10,1,3,2025-02-14 09:00:00,2025-02-14 09:30:00,2025-02-14,9,Friday,1
1711,10,1,3,2025-02-14 10:00:00,2025-02-14 10:30:00,2025-02-14,10,Friday,1
1712,10,1,3,2025-02-14 14:00:00,2025-02-14 14:30:00,2025-02-14,14,Friday,1
1713,12,2,3,2025-02-14 10:00:00,2025-02-14 10:30:00,2025-02-14,10,Friday,1
1714,12,2,3,2025-02-14 11:00:00,2025-02-14 11:30:00,2025-02-14,11,Friday,1
1715,12,2,3,2025-02-14 16:00:00,2025-02-14 16:30:00,2025-02-14,16,Friday,1
1716,14,4,3,2025-02-14 13:00:00,2025-02-14 13:30:00,2025-02-14,13,Friday,1
1717,14,4,3,2025-02-14 15:00:00,2025-02-14 15:30:00,2025-02-14,15,Friday,1
1718,14,4,3,2025-02-14 16:00:00,2025-02-14 16:30:00,2025-02-14,16,Friday,1
1719,15,1,4,2025-02-14 08:00:00,2025-02-14 08:45:00,2025-02-14,8,Friday,1
1720,15,1,4,2025-02-14 15:00:00,2025-02-14 15:45:00,2025-02-14,15,Friday,1
1721,15,1,4,2025-02-14 16:00:00,2025-02-14 16:45:00,2025-02-14,16,Friday,1
1722,17,2,4,2025-02-14 11:00:00,2025-02-14 11:45:00,2025-02-14,11,Friday,1
1723,17,2,4,2025-02-14 13:00:00,2025-02-14 13:45:00,2025-02-14,13,Friday,1
1724,17,2,4,2025-02-14 14:00:00,2025-02-14 14:45:00,2025-02-14,14,Friday,1
1725,17,2,4,2025-02-14 15:00:00,2025-02-14 15:45:00,2025-02-14,15,Friday,1
1726,19,4,4,2025-02-14 11:00:00,2025-02-14 11:45:00,2025-02-14,11,Friday,1
1727,19,4,4,2025-02-14 14:00:00,2025-02-14 14:45:00,2025-02-14,14,Friday,1
1728,19,4,4,2025-02-14 16:00:00,2025-02-14 16:45:00,2025-02-14,16,Friday,1
1729,20,1,5,2025-02-14 08:00:00,2025-02-14 08:30:00,2025-02-14,8,Friday,1
1730,20,1,5,2025-02-14 09:00:00,2025-02-14 09:30:00,2025-02-14,9,Friday,1
1731,20,1,5,2025-02-14 11:00:00,2025-02-14 11:30:00,2025-02-14,11,Friday,1
1732,20,1,5,2025-02-14 13:00:00,2025-02-14 13:30:00,2025-02-14,13,Friday,1
1733,22,4,5,2025-02-14 09:00:00,2025-02-14 09:30:00,2025-02-14,9,Friday,1
1734,22,4,5,2025-02-14 13:00:00,2025-02-14 13:30:00,2025-02-14,13,Friday,1
1735,22,4,5,2025-02-14 15:00:00,2025-02-14 15:30:00,2025-02-14,15,Friday,1
1736,22,4,5,2025-02-14 16:00:00,2025-02-14 16:30:00,2025-02-14,16,Friday,1
1737,24,2,6,2025-02-14 08:00:00,2025-02-14 08:30:00,2025-02-14,8,Friday,1
1738,24,2,6,2025-02-14 09:00:00,2025-02-14 09:30:00,2025-02-14,9,Friday,1
1739,24,2,6,2025-02-14 10:00:00,2025-02-14 10:30:00,2025-02-14,10,Friday,1
1740,25,3,6,2025-02-14 08:00:00,2025-02-14 08:30:00,2025-02-14,8,Friday,1
1741,25,3,6,2025-02-14 09:00:00,2025-02-14 09:30:00,2025-02-14,9,Friday,1
1742,25,3,6,2025-02-14 13:00:00,2025-02-14 13:30:00,2025-02-14,13,Friday,1
1743,25,3,6,2025-02-14 14:00:00,2025-02-14 14:30:00,2025-02-14,14,Friday,1
1744,27,4,6,2025-02-14 10:00:00,2025-02-14 10:30:00,2025-02-14,10,Friday,1
1745,27,4,6,2025-02-14 15:00:00,2025-02-14 15:30:00,2025-02-14,15,Friday,1
1746,27,4,6,2025-02-14 16:00:00,2025-02-14 16:30:00,2025-02-14,16,Friday,1
1747,29,3,7,2025-02-14 11:00:00,2025-02-14 11:45:00,2025-02-14,11,Friday,1
1748,29,3,7,2025-02-14 13:00:00,2025-02-14 13:45:00,2025-02-14,13,Friday,1
1749,29,3,7,2025-02-14 16:00:00,2025-02-14 16:45:00,2025-02-14,16,Friday,1
1750,3,3,1,2025-02-17 09:00:00,2025-02-17 09:45:00,2025-02-17,9,Monday,1
1751,3,3,1,2025-02-17 13:00:00,2025-02-17 13:45:00,2025-02-17,13,Monday,1
1752,3,3,1,2025-02-17 16:00:00,2025-02-17 16:45:00,2025-02-17,16,Monday,1
1753,5,1,2,2025-02-17 08:00:00,2025-02-17 08:45:00,2025-02-17,8,Monday,0
1754,5,1,2,2025-02-17 09:00:00,2025-02-17 09:45:00,2025-02-17,9,Monday,1
1755,5,1,2,2025-02-17 14:00:00,2025-02-17 14:45:00,2025-02-17,14,Monday,1
1756,5,1,2,2025-02-17 16:00:00,2025-02-17 16:45:00,2025-02-17,16,Monday,1
1757,6,2,2,2025-02-17 08:00:00,2025-02-17 08:45:00,2025-02-17,8,Monday,1
1758,6,2,2,2025-02-17 11:00:00,2025-02-17 11:45:00,2025-02-17,11,Monday,1
1759,6,2,2,2025-02-17 13:00:00,2025-02-17 13:45:00,2025-02-17,13,Monday,1
1760,6,2,2,2025-02-17 14:00:00,2025-02-17 14:45:00,2025-02-17,14,Monday,1
1761,8,3,2,2025-02-17 11:00:00,2025-02-17 11:45:00,2025-02-17,11,Monday,1
1762,8,3,2,2025-02-17 14:00:00,2025-02-17 14:45:00,2025-02-17,14,Monday,0
1763,8,3,2,2025-02-17 16:00:00,2025-02-17 16:45:00,2025-02-17,16,Monday,1
1764,10,1,3,2025-02-17 08:00:00,2025-02-17 08:30:00,2025-02-17,8,Monday,1
1765,10,1,3,2025-02-17 10:00:00,2025-02-17 10:30:00,2025-02-17,10,Monday,1
1766,10,1,3,2025-02-17 16:00:00,2025-02-17 16:30:00,2025-02-17,16,Monday,1
1767,11,1,3,2025-02-17 08:00:00,2025-02-17 08:30:00,2025-02-17,8,Monday,1
1768,11,1,3,2025-02-17 11:00:00,2025-02-17 11:30:00,2025-02-17,11,Monday,1
1769,11,1,3,2025-02-17 14:00:00,2025-02-17 14:30:00,2025-02-17,14,Monday,1
1770,11,1,3,2025-02-17 15:00:00,2025-02-17 15:30:00,2025-02-17,15,Monday,1
1771,13,3,3,2025-02-17 08:00:00,2025-02-17 08:30:00,2025-02-17,8,Monday,1
1772,13,3,3,2025-02-17 10:00:00,2025-02-17 10:30:00,2025-02-17,10,Monday,1
1773,13,3,3,2025-02-17 14:00:00,2025-02-17 14:30:00,2025-02-17,14,Monday,1
1774,15,1,4,2025-02-17 10:00:00,2025-02-17 10:45:00,2025-02-17,10,Monday,1
1775,15,1,4,2025-02-17 11:00:00,2025-02-17 11:45:00,2025-02-17,11,Monday,1
1776,15,1,4,2025-02-17 13:00:00,2025-02-17 13:45:00,2025-02-17,13,Monday,1
1777,15,1,4,2025-02-17 15:00:00,2025-02-17 15:45:00,2025-02-17,15,Monday,1
1778,16,2,4,2025-02-17 10:00:00,2025-02-17 10:45:00,2025-02-17,10,Monday,1
1779,16,2,4,2025-02-17 11:00:00,2025-02-17 11:45:00,2025-02-17,11,Monday,1
1780,16,2,4,2025-02-17 14:00:00,2025-02-17 14:45:00,2025-02-17,14,Monday,1
1781,16,2,4,2025-02-17 15:00:00,2025-02-17 15:45:00,2025-02-17,15,Monday,1
1782,20,1,5,2025-02-17 09:00:00,2025-02-17 09:30:00,2025-02-17,9,Monday,1
1783,20,1,5,2025-02-17 11:00:00,2025-02-17 11:30:00,2025-02-17,11,Monday,1
1784,20,1,5,2025-02-17 15:00:00,2025-02-17 15:30:00,2025-02-17,15,Monday,1
1785,20,1,5,2025-02-17 16:00:00,2025-02-17 16:30:00,2025-02-17,16,Monday,1
1786,23,1,6,2025-02-17 08:00:00,2025-02-17 08:30:00,2025-02-17,8,Monday,1
1787,23,1,6,2025-02-17 09:00:00,2025-02-17 09:30:00,2025-02-17,9,Monday,1
1788,23,1,6,2025-02-17 14:00:00,2025-02-17 14:30:00,2025-02-17,14,Monday,1
1789,25,3,6,2025-02-17 09:00:00,2025-02-17 09:30:00,2025-02-17,9,Monday,1
1790,25,3,6,2025-02-17 14:00:00,2025-02-17 14:30:00,2025-02-17,14,Monday,1
1791,25,3,6,2025-02-17 16:00:00,2025-02-17 16:30:00,2025-02-17,16,Monday,1
1792,28,2,7,2025-02-17 10:00:00,2025-02-17 10:45:00,2025-02-17,10,Monday,1
1793,28,2,7,2025-02-17 13:00:00,2025-02-17 13:45:00,2025-02-17,13,Monday,1
1794,28,2,7,2025-02-17 15:00:00,2025-02-17 15:45:00,2025-02-17,15,Monday,1
1795,31,1,8,2025-02-17 10:00:00,2025-02-17 10:30:00,2025-02-17,10,Monday,1
